 a b c d e f g h i j k l m n o p q r s t u v w x y z - , .
^ 5445 1744 0 4225 1506 1338 2469 5284 4080 0 12156 0 6655 7599 9489 597 0 1588 10820 7901 2833 1 1799 61 3321 2663 0 28 2912
^a 156 53 0 44 18 13 44 78 369 0 354 0 208 544 68 23 0 1183 877 803 22 0 29 107 101 70 254 0 0
^b 546 4 0 0 230 0 0 0 177 0 0 0 0 0 407 0 0 0 0 0 339 0 0 0 41 0 0 0 0
^c 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^d 1462 0 0 2 1361 0 0 0 0 0 0 0 0 0 1360 0 0 0 0 0 6 0 0 0 34 0 0 0 0
^e 31 23 0 40 104 1 33 57 133 0 74 0 297 191 6 1 0 104 66 69 9 0 4 103 8 12 93 0 0
^f 59 0 0 0 17 0 0 0 10 0 0 0 0 0 133 0 0 0 0 0 1119 0 0 0 0 0 0 0 0
^g 1097 0 0 0 392 0 3 0 100 0 0 0 0 0 645 0 0 0 0 0 118 0 0 0 114 0 0 0 0
^h 2475 0 0 0 316 0 0 6 1258 0 0 0 0 0 1182 0 0 0 0 0 0 0 0 0 47 0 0 0 0
^i 5 33 0 23 130 1 59 7 429 0 408 0 629 235 15 28 0 156 243 1204 7 0 40 1 338 64 4 0 0
^j 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^k 3162 0 0 0 660 0 0 0 1615 0 13 0 0 0 3402 0 0 0 0 0 837 0 0 0 2467 0 0 0 0
^l 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^m 2777 0 0 0 768 0 0 0 1180 0 0 0 0 0 1375 0 0 0 0 0 522 0 0 0 33 0 0 0 0
^n 3526 2 0 34 1008 12 5 9 1312 0 17 0 24 58 1229 4 0 3 21 12 120 0 4 7 132 20 0 0 0
^o 35 64 0 136 14 54 30 3310 298 0 1327 0 536 616 347 37 0 599 357 799 118 0 86 61 513 71 54 0 0
^p 195 0 0 0 76 0 0 0 67 0 0 0 0 0 140 6 0 0 0 0 106 0 0 0 7 0 0 0 0
^q 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^r 412 0 0 0 329 0 0 0 380 0 0 0 0 0 212 0 0 0 0 0 75 0 0 0 180 0 0 0 0
^s 2694 0 0 0 910 0 0 0 2020 0 0 0 0 0 2825 0 0 0 23 0 1355 0 0 0 993 0 0 0 0
^t 2082 0 0 0 1061 0 0 0 652 0 0 0 0 0 1697 0 0 0 0 316 1060 0 0 0 1033 0 0 0 0
^u 34 8 0 54 43 26 39 84 34 0 65 0 250 1007 85 3 0 230 190 291 56 0 181 34 9 12 50 0 0
^v 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^w 1634 0 0 0 3 0 0 0 4 0 0 0 0 0 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^x 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 0 0
^y 1514 0 0 0 0 0 0 0 0 0 0 0 0 0 1218 0 0 0 0 0 588 0 0 0 1 0 0 0 0
^z 133 0 0 0 452 0 0 0 1215 0 0 0 0 0 33 0 0 0 0 0 110 0 0 0 720 0 0 0 0
^- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
^, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3
^. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
aa 4259 77 0 79 59 25 134 124 485 0 505 0 292 556 123 29 0 1801 675 1012 70 0 69 50 116 80 82 0 0
ab 1813 48 0 0 2595 0 0 0 818 0 0 0 0 0 422 0 0 0 0 0 1509 0 0 0 60 0 0 0 0
ac 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ad 5346 0 0 65 5842 0 0 0 0 0 0 0 0 0 1923 0 0 0 0 0 165 0 0 0 142 0 0 0 0
ae 56 85 0 209 89 11 194 133 147 0 279 0 1074 922 25 8 0 2166 319 1184 26 0 56 14 95 365 34 0 0
af 38 0 0 0 77 56 0 0 14 0 0 0 0 0 72 0 0 0 0 0 1137 0 0 0 0 0 0 0 0
ag 5177 0 0 0 1649 0 92 0 2288 0 0 0 0 0 1058 0 0 0 0 0 601 0 0 0 203 0 0 0 0
ah 3948 0 0 0 580 0 0 114 1489 0 0 0 0 0 1427 0 0 0 0 0 0 0 0 0 71 0 0 0 0
ai 564 952 0 3560 543 567 1692 1708 2962 0 6385 0 4658 6681 666 329 0 1425 6097 7233 303 12 884 119 2154 2154 4 0 0
aj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ak 15212 0 0 0 6091 0 0 0 5091 0 2557 0 0 0 4011 0 0 0 0 0 12538 0 0 0 1312 0 0 0 0
al 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
am 7810 0 0 0 3412 0 0 0 3608 0 0 0 0 0 3456 0 0 0 0 0 2856 0 0 0 23 0 0 0 0
an 15193 2091 0 4801 3670 152 2212 1097 7722 0 4062 0 1297 4202 10145 575 0 452 2826 3861 418 1 461 37 785 1866 0 0 0
ao 45 99 0 202 17 31 102 241 257 0 901 0 660 523 328 19 0 653 709 614 261 0 204 10 198 62 32 0 0
ap 286 0 0 0 58 0 0 0 96 0 0 0 0 0 165 1331 0 0 0 0 117 0 0 0 11 0 0 0 0
aq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ar 16711 0 0 0 7435 0 0 0 9380 0 0 0 0 0 2147 0 0 12 0 0 7370 0 0 0 219 0 0 0 0
as 7538 0 0 0 3790 0 0 0 16634 0 0 0 0 0 2365 0 0 0 1140 0 13031 0 0 0 1662 0 0 0 0
at 9446 0 0 0 1731 0 0 0 2839 0 0 0 0 0 6981 0 0 0 0 15214 7189 0 0 0 1321 0 0 0 0
au 30 31 0 119 75 18 103 120 51 0 384 0 352 1201 45 6 0 285 373 555 43 0 94 13 164 86 17 0 0
av 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
aw 6742 0 0 0 4 0 0 0 0 0 0 0 0 0 896 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ax 2235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 650 43 0 0 0 0 0 0 0 0
ay 3952 0 0 0 0 0 0 0 0 0 0 0 0 0 8387 0 0 0 0 0 956 0 0 0 26 0 0 0 0
az 555 0 0 0 1615 0 0 0 3562 0 0 0 0 0 559 0 0 0 0 0 1246 0 0 0 1019 21 0 0 0
a- 103 148 0 468 33 64 178 201 227 0 452 0 368 509 67 42 0 159 536 609 67 0 96 9 63 147 0 0 0
a, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
a. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ba 147 131 0 181 38 19 120 92 1618 0 1374 0 160 1906 57 17 0 1634 772 944 44 0 75 16 284 75 332 0 0
bb 22 0 0 0 32 0 0 0 2 0 0 0 0 0 10 0 0 0 0 0 13 0 0 0 2 0 0 0 0
bc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
be 16 44 0 79 53 1 41 35 139 0 272 0 135 921 25 11 0 750 192 1583 2 0 8 2 118 10 72 0 0
bf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bi 56 77 0 221 18 8 162 113 54 0 466 0 211 629 91 13 0 205 667 421 14 0 86 1 108 202 187 0 0
bj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bo 11 19 0 39 190 4 9 17 48 0 834 0 20 195 14 4 0 203 347 239 922 0 7 0 20 6 166 0 0
bp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
br 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bu 44 71 0 393 21 16 69 121 116 0 631 0 95 2395 51 22 0 1224 550 816 10 1 45 17 362 129 48 0 0
bv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
by 2 0 0 0 0 0 0 0 0 0 0 0 0 0 246 0 0 0 0 0 123 0 0 0 0 0 0 0 0
bz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
b- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
b, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
b. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ca 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ce 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ch 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ci 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ck 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
co 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ct 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cu 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
c- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
c, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
c. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
da 190 102 0 247 90 30 449 203 4683 0 4467 0 1091 3077 167 29 0 2248 2732 3343 149 0 291 55 2011 325 138 0 0
db 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dd 53 0 0 0 42 0 0 0 0 0 0 0 0 0 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
de 928 332 0 658 194 173 525 1190 989 0 3564 0 3219 3004 705 85 0 830 11104 2231 287 0 258 35 668 457 139 0 0
df 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
di 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
do 216 126 0 428 128 56 263 320 577 0 1965 0 737 1964 297 53 0 1108 699 750 3388 0 176 22 602 156 191 0 0
dp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ds 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
du 0 0 0 0 1 0 2 1 136 0 693 0 45 3 0 0 0 68 3 5 0 0 2 0 10 0 1 0 0
dv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dy 4 0 0 0 0 0 0 0 530 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
d- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
d, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
d. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ea 17 23 0 18 32 5 218 18 161 0 178 0 73 218 26 6 0 663 277 476 23 0 25 11 15 12 20 0 0
eb 1704 7 0 0 255 0 0 0 482 0 0 0 0 0 272 0 0 0 0 0 373 0 0 0 103 0 0 0 0
ec 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ed 1849 0 0 133 2587 0 0 0 0 0 0 0 0 0 3733 0 0 0 0 0 45 0 0 0 82 0 0 0 0
ee 23 3 0 30 1418 4 67 22 58 0 83 0 495 219 27 3 0 49 115 96 10 0 9 9 60 23 35 0 0
ef 22 0 0 0 2 3 0 0 4 0 0 0 0 0 58 0 0 0 0 0 573 0 0 0 0 0 0 0 0
eg 2834 0 0 0 209 0 8 0 108 0 0 0 0 0 486 0 0 0 0 0 239 0 0 0 51 0 0 0 0
eh 2913 0 0 0 396 0 0 39 810 0 0 0 0 0 704 0 0 0 0 0 0 0 0 0 29 0 0 0 0
ei 154 316 0 862 197 111 909 510 647 0 2280 0 614 1575 123 91 0 1059 1687 2286 415 0 371 7 391 624 0 0 0
ej 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ek 4256 0 0 0 377 0 0 0 6846 0 1077 0 0 0 2027 0 0 0 0 0 3079 0 0 0 436 0 0 0 0
el 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
em 3003 0 0 0 462 0 0 0 5313 0 0 0 0 0 4843 0 0 0 0 0 1215 0 0 0 6 0 0 0 0
en 6116 567 0 1656 1376 66 779 489 3146 0 2906 0 856 2314 2528 533 0 754 3479 2647 224 0 404 12 519 1163 0 0 0
eo 11 32 0 56 12 12 11 98 148 0 460 0 313 196 75 9 0 286 134 231 45 0 95 3 47 23 20 0 0
ep 103 0 0 0 14 0 0 0 27 0 0 0 0 0 246 80 0 0 0 0 45 0 0 0 2 0 0 0 0
eq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
er 1924 0 0 0 1189 0 0 0 1644 0 0 0 0 0 1682 0 0 9 0 0 9721 0 0 0 62 0 0 0 0
es 1831 0 0 0 419 0 0 0 4246 0 0 0 0 0 932 0 0 0 460 0 10077 0 0 0 1085 0 0 0 0
et 7593 0 0 0 6652 0 0 0 309 0 0 0 0 0 1794 0 0 0 0 2781 2820 0 0 0 951 0 0 0 0
