 a b c d e f g h i j k l m n o p q r s t u v w x y z - , .
eu 3 4 0 20 9 7 38 6 9 0 33 0 98 203 6 1 0 153 66 217 1 0 21 2 0 10 4 0 0
ev 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ew 680 0 0 0 1 0 0 0 6 0 0 0 0 0 776 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ex 1 0 0 0 635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 393 0 0 0 0 17 0 0 0 0
ey 1444 0 0 0 0 0 0 0 0 0 0 0 0 0 1701 0 0 0 0 0 292 0 0 0 10 0 0 0 0
ez 307 0 0 0 285 0 0 0 523 0 0 0 0 0 62 0 0 0 0 0 600 0 0 0 499 20 0 0 0
e- 23 56 0 98 22 10 28 35 36 0 212 0 366 222 21 39 0 363 332 355 14 0 33 10 66 402 0 0 0
e, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
e. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fa 0 4 0 6 0 0 2 0 81 0 3 0 19 124 0 0 0 7 37 5 0 0 1 0 0 2 28 0 0
fb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fe 10 2 0 9 0 0 2 4 22 0 8 0 3 19 9 1 0 27 11 5 1 0 0 0 3 0 7 0 0
ff 3 0 0 0 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 95 0 0 0 0 0 0 0 0
fg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fi 5 0 0 0 0 1 21 0 0 0 4 0 0 6 0 0 0 17 22 4 0 0 0 0 0 1 48 0 0
fj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fo 3 0 0 0 0 0 0 0 0 0 2 0 1 51 0 0 0 424 0 13 0 0 2 0 0 0 34 0 0
fp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ft 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fu 95 48 0 129 134 226 70 113 136 0 1368 0 319 897 29 6 0 1133 317 971 559 0 86 38 144 305 30 0 0
fv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
fz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
f- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
f, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
f. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ga 1139 252 0 924 704 202 293 973 3013 0 3787 0 1393 3366 1046 72 0 1366 2820 4397 547 0 670 24 669 515 76 0 0
gb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ge 10 28 0 119 62 22 37 51 192 0 519 0 97 2340 17 13 0 313 202 627 8 0 14 4 87 41 260 0 0
gf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gg 34 0 0 0 34 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 72 0 0 0 24 0 0 0 0
gh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gi 63 32 0 342 37 44 151 213 79 0 307 0 188 742 76 26 0 988 240 1416 110 0 199 9 134 130 37 0 0
gj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
go 48 78 0 140 137 54 177 691 598 0 892 0 597 621 61 19 0 418 479 1095 681 0 42 5 198 2291 84 0 0
gp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gu 99 38 0 127 4 23 74 60 135 0 144 0 316 371 30 10 0 835 256 389 90 0 68 9 32 83 3 0 0
gv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gy 250 0 0 0 0 0 0 0 0 0 0 0 0 0 868 0 0 0 0 0 147 0 0 0 0 0 0 0 0
gz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
g- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
g, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
g. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ha 1062 339 0 1373 169 157 596 1129 2355 0 2677 0 1592 4824 902 246 0 1360 2451 2842 438 0 335 164 5014 1572 129 0 0
hb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
he 36 36 0 55 12 5 17 147 329 0 95 0 31 1222 19 1 0 97 60 248 13 0 5 38 187 9 42 0 0
hf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hh 213 0 0 0 22 0 0 0 46 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 1 0 0 0 0
hi 36 99 0 517 66 20 316 226 167 0 894 0 591 781 42 31 0 1082 736 2313 58 0 71 17 208 146 139 0 0
hj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ho 16 45 0 420 34 12 47 95 124 0 513 0 172 2631 30 21 0 225 955 257 2951 0 38 12 28 57 137 0 0
hp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ht 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hu 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hy 85 0 0 0 0 0 0 0 0 0 0 0 0 0 457 0 0 0 0 0 4 0 0 0 0 0 0 0 0
hz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
h- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
h, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
h. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ia 31 32 0 67 406 10 338 38 491 0 359 0 151 431 50 35 0 894 443 815 147 0 371 4 76 49 58 0 0
ib 1421 5 0 0 316 0 0 0 621 0 0 0 0 0 685 0 0 0 0 0 2044 0 0 0 44 0 0 0 0
ic 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
id 5241 0 0 30 7980 0 0 0 0 0 0 0 0 0 2028 0 0 0 0 0 292 0 0 0 70 0 0 0 0
ie 24 205 0 89 24 6 72 29 196 0 162 0 627 681 8 3 0 328 68 474 6 0 18 12 28 11 42 0 0
if 39 0 0 0 9 8 0 0 11 0 0 0 0 0 75 0 0 0 0 0 1527 0 0 0 0 0 0 0 0
ig 8429 0 0 0 886 0 24 0 523 0 0 0 0 0 1892 0 0 0 0 0 342 0 0 0 242 0 0 0 0
ih 6219 0 0 0 557 0 0 27 1275 0 0 0 0 0 1305 0 0 0 0 0 0 0 0 0 140 0 0 0 0
ii 96 77 0 904 112 29 162 220 1360 0 2228 0 443 2334 185 79 0 572 655 2608 92 0 255 17 791 296 1 0 0
ij 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ik 13607 0 0 0 2801 0 0 0 5840 0 1254 0 0 0 5021 0 0 0 0 0 5165 0 0 0 1001 0 0 0 0
il 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
im 13461 0 0 0 2127 0 0 0 3011 0 0 0 0 0 4481 0 0 0 0 0 811 0 0 0 89 0 0 0 0
in 12500 391 0 1963 2296 77 1302 464 9034 0 1599 0 494 1810 9642 404 0 233 1841 1501 495 0 246 11 473 879 0 0 0
io 25 56 0 85 10 26 33 174 374 0 555 0 389 687 164 28 0 244 281 431 253 0 154 7 89 35 44 0 0
ip 288 0 0 0 56 0 0 0 101 0 0 0 0 0 154 1192 0 0 0 0 211 0 0 0 9 0 0 0 0
iq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ir 3047 0 0 0 1804 0 0 0 2033 0 0 0 0 0 2643 0 0 3 0 0 4364 0 0 0 501 0 0 0 0
is 4714 0 0 0 2132 0 0 0 7735 0 0 0 0 0 2277 0 0 0 1154 0 4223 0 0 0 2450 0 0 0 0
it 18727 0 0 0 12303 0 0 0 6506 0 0 0 0 0 7457 0 0 0 0 4430 5006 0 0 0 2189 0 0 0 0
iu 24 17 0 62 73 11 78 80 54 0 700 0 288 679 32 5 0 244 180 449 10 0 70 2 61 49 3 0 0
iv 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0
iw 2541 0 0 0 1 0 0 0 9 0 0 0 0 0 2283 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ix 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 397 0 0 0 0 0 0 0 0 0
iy 3851 0 0 0 0 0 0 0 0 0 0 0 0 0 4938 0 0 0 0 0 763 0 0 0 7 0 0 0 0
iz 398 0 0 0 912 0 0 0 2112 0 0 0 0 0 416 0 0 0 0 0 846 0 0 0 2678 9 0 0 0
i- 25 62 0 172 47 32 67 63 60 0 159 0 206 377 32 31 0 250 321 207 12 0 68 2 28 162 0 0 0
i, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
i. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ja 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
je 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ji 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
js 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ju 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
jz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
j- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
j, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
j. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ka 777 736 0 1353 2843 196 1162 764 6627 0 4941 0 3017 12246 1053 282 0 10446 4260 7181 644 0 2895 243 888 1168 355 0 0
kb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ke 76 273 0 3843 49 27 225 149 1909 0 867 0 339 3182 73 18 0 1109 756 2346 38 0 94 11 196 162 176 0 0
kf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ki 407 564 0 1823 161 92 1238 823 725 0 2041 0 2822 7061 465 76 0 2155 2076 5725 104 0 617 18 576 507 203 0 0
kj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kk 1559 0 0 0 616 0 0 0 864 0 0 0 0 0 1747 0 0 0 0 0 1444 0 0 0 413 0 0 0 0
kl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
km 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ko 174 226 0 780 407 32 314 417 845 0 1959 0 1408 5697 123 70 0 2931 1563 4134 5785 0 606 12 353 236 335 0 0
kp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ks 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
