 a b c d e f g h i j k l m n o p q r s t u v w x y z - , .
ku 378 694 0 2751 418 184 1050 1624 887 0 1818 0 1577 6138 684 84 0 5843 5145 4512 418 0 899 56 758 906 109 0 0
kv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
kx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ky 950 0 0 0 0 0 0 0 0 0 0 0 0 0 6632 0 0 0 0 0 1411 0 0 0 0 0 0 0 0
kz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
k- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
k, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
k. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
la 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ld 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
le 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
li 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ll 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ln 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ls 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lu 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ly 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
l- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
l, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
l. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ma 387 209 0 3042 1490 58 676 505 1816 0 2054 0 1011 2980 206 46 0 1729 11261 4326 271 0 455 353 428 1449 128 0 0
mb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
md 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
me 94 81 0 967 66 59 547 180 980 0 468 0 415 2529 82 17 0 758 855 1954 32 0 130 29 180 296 432 0 0
mf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mi 352 83 0 969 384 56 607 409 149 0 1228 0 859 3446 182 27 0 1195 1223 4057 129 0 240 5 635 499 30 0 0
mj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ml 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mo 626 198 0 1190 376 254 550 617 1621 0 1863 0 907 3627 562 60 0 1269 2243 4039 2587 0 280 41 822 445 85 0 0
mp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ms 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mu 26 73 0 222 32 36 191 92 1519 0 1029 0 88 573 354 42 0 1416 1024 426 26 0 52 23 74 201 22 0 0
mv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
mx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
my 13 0 0 0 0 0 0 0 0 0 0 0 0 0 169 0 0 0 0 0 49 0 0 0 0 0 0 0 0
mz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
m- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
m, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
m. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
na 620 344 0 997 282 97 3443 592 10875 0 6001 0 1727 10402 716 77 0 4542 2910 4686 1391 0 334 1247 569 1081 1072 0 0
nb 2159 0 0 0 176 0 0 0 371 0 0 0 0 0 245 0 0 0 0 0 842 0 0 0 52 0 0 0 0
nc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nd 5628 0 0 2 5298 0 0 0 0 0 0 0 0 0 1605 0 0 0 0 0 25 0 0 0 51 0 0 0 0
ne 188 273 0 277 617 49 743 215 242 0 887 0 1374 2257 253 20 0 629 650 1462 103 0 185 631 172 175 870 0 0
nf 35 0 0 0 3 2 0 0 8 0 0 0 0 0 32 0 0 0 0 0 322 0 0 0 0 0 0 0 0
ng 2990 0 0 0 574 0 2 0 118 0 0 0 0 0 772 0 0 0 0 0 792 0 0 0 122 0 0 0 0
nh 1915 0 0 0 217 0 0 2 258 0 0 0 0 0 268 0 0 0 0 0 0 0 0 0 25 0 0 0 0
ni 1126 324 0 1118 212 239 1088 2089 2235 0 4141 0 2333 6224 1045 672 0 428 3378 4780 387 0 455 26 841 662 306 0 0
nj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nk 4425 0 0 0 743 0 0 0 1821 0 8 0 0 0 1674 0 0 0 0 0 696 0 0 0 935 0 0 0 0
nl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nm 1320 0 0 0 407 0 0 0 478 0 0 0 0 0 1051 0 0 0 0 0 193 0 0 0 10 0 0 0 0
nn 4805 1 0 8 869 2 0 1 2654 0 4 0 5 89 3787 0 0 0 2 1 38 0 1 2 107 1 0 0 0
no 1001 960 0 2623 388 337 1498 4062 912 0 6333 0 2869 3830 1464 293 0 1386 4705 3453 2051 1 629 19 1297 1181 108 0 0
np 757 0 0 0 175 0 0 0 149 0 0 0 0 0 302 12 0 0 0 0 285 0 0 0 13 0 0 0 0
nq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nr 512 0 0 0 269 0 0 0 275 0 0 0 0 0 166 0 0 1 0 0 95 0 0 0 439 0 0 0 0
ns 1630 0 0 0 1619 0 0 0 2363 0 0 0 0 0 598 0 0 0 10 0 1174 0 0 0 2140 0 0 0 0
nt 1882 0 0 0 1500 0 0 0 700 0 0 0 0 0 4062 0 0 0 0 271 647 0 0 0 977 0 0 0 0
nu 12 42 0 22 33 8 74 32 62 0 336 0 97 220 19 3 0 189 108 119 11 0 34 9 25 16 23 0 0
nv 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nw 496 0 0 0 1 0 0 0 3 0 0 0 0 0 885 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107 0 0 0 0 0 0 0 0 0
ny 1244 0 0 0 0 0 0 0 0 0 0 0 0 0 800 0 0 0 0 0 913 0 0 0 0 0 0 0 0
nz 341 0 0 0 660 0 0 0 1911 0 0 0 0 0 238 0 0 0 0 0 125 0 0 0 1471 2 0 0 0
n- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
n, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
n. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
oa 21 35 0 39 18 14 89 26 352 0 262 0 106 504 51 41 0 813 378 574 11 0 33 6 38 79 28 0 0
ob 1309 6 0 0 358 0 0 0 645 0 0 0 0 0 729 0 0 0 0 0 676 0 0 0 33 0 0 0 0
oc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
od 2965 0 0 18 4285 0 0 0 0 0 0 0 0 0 2293 0 0 0 0 0 83 0 0 0 68 0 0 0 0
oe 26 37 0 89 51 7 165 50 178 0 165 0 578 357 7 6 0 232 70 316 2 0 56 6 9 9 17 0 0
of 77 0 0 0 17 11 0 0 64 0 0 0 0 0 111 0 0 0 0 0 1280 0 0 0 0 0 0 0 0
og 3338 0 0 0 512 0 17 0 224 0 0 0 0 0 774 0 0 0 0 0 448 0 0 0 95 0 0 0 0
oh 9165 0 0 0 415 0 0 124 2122 0 0 0 0 0 1337 0 0 0 0 0 0 0 0 0 92 0 0 0 0
oi 82 103 0 577 256 22 131 171 1034 0 1128 0 597 1009 116 71 0 746 1190 1960 778 0 212 16 399 134 7 0 0
oj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ok 11692 0 0 0 1409 0 0 0 4032 0 944 0 0 0 6967 0 0 0 0 0 9951 0 0 0 873 0 0 0 0
ol 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
om 3459 0 0 0 2251 0 0 0 2842 0 0 0 0 0 6112 0 0 0 0 0 887 0 0 0 37 0 0 0 0
on 5877 556 0 2142 3687 39 681 336 5317 0 869 0 401 3008 6713 123 0 171 852 1416 156 0 132 12 382 548 0 0 0
oo 52 132 0 85 21 32 68 175 472 0 940 0 1628 544 2248 27 0 520 829 522 150 0 220 26 195 61 44 0 0
op 246 0 0 0 167 0 0 0 92 0 0 0 0 0 152 448 0 0 0 0 154 0 0 0 11 0 0 0 0
oq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
or 2231 0 0 0 5467 0 0 0 4444 0 0 0 0 0 3511 0 0 6 0 0 1680 0 0 0 283 0 0 0 0
os 3564 0 0 0 1718 0 0 0 10134 0 0 0 0 0 2070 0 0 0 283 0 2676 0 0 0 1775 0 0 0 0
ot 2988 0 0 0 1425 0 0 0 2163 0 0 0 0 0 8129 0 0 0 0 4741 3000 0 0 0 1103 0 0 0 0
ou 567 1736 0 3547 684 396 4336 3937 1651 0 6267 0 2556 6700 659 99 0 1393 7569 3902 305 0 713 31 1095 2236 7 0 0
ov 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ow 2788 0 0 0 12 0 0 0 5 0 0 0 0 0 1122 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ox 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 340 53 0 0 0 0 0 0 0 0
oy 2932 0 0 0 0 0 0 0 0 0 0 0 0 0 2748 0 0 0 0 0 633 0 0 0 12 0 0 0 0
oz 2176 0 0 0 752 0 0 0 1594 0 0 0 0 0 241 0 0 0 0 0 142 0 0 0 1056 14 0 0 0
o- 127 49 0 317 26 11 167 143 66 0 292 0 210 273 63 76 0 467 553 516 48 1 16 17 54 85 0 0 0
o, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
o. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pa 18 16 0 39 6 18 23 19 867 0 162 0 19 577 18 51 0 489 266 384 11 0 85 1 16 33 477 0 0
pb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pe 15 0 0 3 1 0 4 1 45 0 58 0 2 145 0 0 0 150 50 65 1 0 2 0 5 0 219 0 0
pf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ph 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pi 58 0 0 4 11 0 7 4 3 0 59 0 1 197 34 1 0 30 26 72 2 0 6 0 1 21 207 0 0
pj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
po 2 0 0 37 3 3 18 8 290 0 112 0 22 750 5 68 0 141 99 116 110 0 11 8 49 24 331 0 0
pp 1365 0 0 0 36 0 0 0 107 0 0 0 0 0 891 0 0 0 0 0 705 0 0 0 117 0 0 0 0
pq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ps 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pu 9 6 0 111 1 10 47 37 11 0 126 0 46 191 9 11 0 897 113 107 55 0 29 1 20 8 70 0 0
pv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
px 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
py 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 0 0 0 0 0 50 0 0 0 0 0 0 0 0
pz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qa 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qe 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ql 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
